,count,tweet cleaned length mean,tweet cleaned length std,positive mean,positive std,negative mean,negative std,objective mean,objective std
EcyorRoycex.csv,188,4.297872340425532,4.708140951346464,0.04797052039713921,0.1314448332040619,0.025138417124776092,0.05212330581796154,0.18881013143461897,0.2289031144060289
iamdetashia.csv,1484,15.144204851752022,10.423742471735638,0.0330316115360059,0.03584881605861629,0.011772217385052252,0.014301213224232386,0.4052585564933336,0.15018642203194416
1badmonkey.csv,192,15.916666666666666,14.950032515758027,0.04773553510441817,0.06062784118405383,0.03385465626757144,0.039525031758006424,0.38457509023521075,0.15288114937703132
WilliamNickerso.csv,2289,12.382262996941895,12.750221986908883,0.017360985039663098,0.023540611729000113,0.017513837412805003,0.024872075284449152,0.24430007703005083,0.18776897401352113
MeVictorD.csv,11259,15.62518873789857,9.863209981311417,0.018437468451888032,0.02071919098832397,0.017767116680579318,0.020441381070366367,0.36953246048215055,0.16547879220752182
JayskerHater.csv,4867,20.80336963221697,13.553392083572138,0.029542839212471254,0.02906087553605076,0.026053600754495254,0.028607219928186798,0.3753203784385051,0.13347930854927553
OsbertUSMCVET.csv,1412,29.492209631728045,16.274271790559325,0.027028186123044702,0.02517109104610892,0.02633802475583371,0.02392243037134459,0.384334007375258,0.13117851461976485
Sarango.csv,902,12.993348115299336,5.017260682349207,0.021868166005800348,0.021888048920148794,0.009148139048369735,0.009494146571914401,0.5099697126615936,0.14500656303747642
thejoecardamone.csv,2282,17.342681858019283,15.369107825986394,0.030023937303577858,0.03877674037647139,0.01758672618382584,0.02203032661284601,0.32718437743672596,0.1680271048335269
sordellini_ed.csv,677,6.646971935007386,7.456087724424141,0.038000055789037174,0.0625718855184315,0.01758725608334444,0.033364971484759406,0.2335308408897917,0.21421954429916523
InSpaceXItrust.csv,4210,16.62399049881235,12.43131989139488,0.03248996270538639,0.0385217183916443,0.02102898085291461,0.02518051780568484,0.35271139192321105,0.14974361706879277
LHQ_HUNK.csv,331,2.8429003021148036,4.78474123521278,0.00480474227572728,0.021313670260856513,0.003725846560915618,0.01770751154029321,0.07219403920005195,0.18275617339295713
twittylity.csv,161,34.96894409937888,17.65276617257077,0.03256111593247331,0.026343942204412194,0.02620893070209623,0.020724934812655527,0.4081407327363117,0.11296937688060427
geart66.csv,752,17.454787234042552,8.650610509598337,0.012734437231204463,0.01781728467312354,0.01133270128974877,0.017597563166937266,0.2673841557939519,0.17940075535718503
CNNValentine.csv,3620,16.715193370165746,14.484373026789338,0.019964176459079618,0.025435003637694964,0.018754450044935228,0.028065179466781966,0.3446902444177571,0.1673746674507105
RvaUnicorn.csv,3217,16.138327634442028,14.633938056906091,0.02715851718002857,0.034906590373384325,0.01534673697655732,0.019525945896230492,0.31215620648183806,0.18423774600377021
DestinysFreedom.csv,3586,22.08505298382599,17.872254283793865,0.02272614930546209,0.02978022152578026,0.022303275771489824,0.03193989629347644,0.32129789313295776,0.14887933652174906
ThibodeauBob.csv,7901,15.249082394633591,5.279862974036311,0.02456452828930187,0.020725866934675447,0.019646599608873012,0.019472359753251622,0.44208530636521004,0.1118728559853304
kaelinlocker.csv,84,17.071428571428573,13.59690591054215,0.023249940885002988,0.03031949829953536,0.02099151793190915,0.022759667584181492,0.3923329086294674,0.18771393978747977
johnpaulredmond.csv,6418,24.719538797133062,17.069584139204768,0.02102345081351017,0.02534229041178863,0.02679075913017046,0.04279046019452514,0.382856010581449,0.13320717087566378
usma6679.csv,2642,21.819454958364876,14.069941008243442,0.02901086786288161,0.022979215153579823,0.032318001969637175,0.029588362965705682,0.3784152484384653,0.12259625125331292
Survance.csv,2881,12.935786185352308,16.841618014391912,0.012433914711354235,0.02378820536333768,0.012840833087752315,0.021952569890949517,0.17569627437709848,0.2102658329000113
ColdBudCash.csv,677,17.3205317577548,12.9438877980025,0.0320141154777611,0.031848751941373855,0.024445615150910604,0.02467422669566429,0.3611894316648756,0.1408985802999931
EllisBaumer.csv,1507,16.670205706702056,11.071256573710274,0.03176918700241823,0.03281777283374277,0.01232481006606622,0.02050658367328772,0.34876880002573585,0.1162782216454964
BrandonScott361.csv,1080,10.165740740740741,7.14255196168549,0.014841290274143088,0.019322587386243772,0.01721099196510798,0.022867482138075792,0.3897378805880979,0.1720587744318378
gijunknw.csv,420,16.64047619047619,10.718332304621379,0.039319341547060904,0.03905194823505715,0.016207625137791115,0.01776400029858646,0.3583174854814168,0.12848973826686663
PaulDSmith9.csv,957,37.33228840125392,17.661993396858705,0.02631351490212185,0.018363808898010058,0.024797553630093564,0.017818236459730904,0.34739997572451203,0.10603434322415851
BottleBreacher.csv,12084,14.054038397881497,9.40279681591875,0.02334389053399796,0.03174087225441022,0.012271631324130899,0.01745173588761115,0.32216792769728014,0.14465761787348133
mcpon12.csv,288,6.614583333333333,6.338325540686769,0.02016584539860583,0.0337559720707581,0.012683766523706091,0.01967790798446674,0.46239121902524055,0.27125634522324865
iknowhoiam1984.csv,3224,21.78411910669975,14.71142753625725,0.022859230532037526,0.021939049927344266,0.020612086438557085,0.02029242151267814,0.35285868606887105,0.1434134032613032
encantoman.csv,1105,24.485067873303166,15.055192685759554,0.022353165278788105,0.02861215887726323,0.024141799614458302,0.02458742231883117,0.4202600326812334,0.13359690418885822
alamomanatee.csv,639,12.68075117370892,9.83342271300484,0.037369447177825865,0.04587148258303768,0.022475914310710724,0.03650766793469078,0.36340481425410265,0.17894976915669059
WillHumbleYou.csv,9096,20.13863236587511,15.33457911672781,0.027924352227138415,0.03426701079298069,0.02968725938747399,0.0378143083267088,0.39417187346586957,0.14397481163960993
MicheleLRuppert.csv,4157,13.143372624488814,8.473175064505408,0.02512240124301217,0.034250464162571805,0.013913231930771056,0.01984725015880258,0.32237519710851087,0.11151699351838947
lance_newbold.csv,680,9.941176470588236,8.187476722806924,0.03228294874215494,0.03914039139989906,0.02303058615027244,0.04614517614866574,0.3625854657407009,0.2027440464712463
Timpolkovitz.csv,10675,15.198032786885246,13.103534245126799,0.02524324797577917,0.035809786288363656,0.031610638808881875,0.041406276958933376,0.3821514340728811,0.1983048380763965
Vet0917.csv,213,18.43661971830986,15.620258058467932,0.025003813686008323,0.022794007678926725,0.027417132032502893,0.031444021884880546,0.3593857599911131,0.14055789701569857
Jon_E_Arnold.csv,292,18.26027397260274,11.462598377714132,0.02783846441197815,0.02644407074049558,0.015329385232912723,0.014489512742850891,0.36186800979349804,0.13524426192113595
GRUNT_EnGiNeEr.csv,521,21.614203454894433,18.792199084685446,0.02520418433202701,0.027562984183406018,0.025935374019209593,0.029635377419263934,0.34117234198611796,0.15810391476980382
kevinjleahy.csv,1100,22.645454545454545,17.28671921322912,0.037596186297609586,0.049958411585812795,0.03141411796871956,0.03830302899029399,0.3649555281828386,0.14580992366672774
kimmeld8.csv,9626,24.0291917722834,17.92276524234655,0.02223493971462508,0.02245148036042156,0.024145934713494303,0.025579074126358927,0.3550644483271855,0.16078209102948554
