,count,tweet cleaned length mean,tweet cleaned length std,positive mean,positive std,negative mean,negative std,objective mean,objective std
13,232,17.987068965517242,5.657982310225966,0.03516888583807516,0.023792176758135806,0.02123187033526472,0.014473646693098184,0.3938515242747845,0.11560888012236971
14,6220,10.935209003215434,9.988778987629725,0.02445156718539504,0.04505563085592594,0.02252796666867119,0.0388890586432917,0.3620955933815423,0.21239325942252957
15,119,7.529411764705882,5.95052928852914,0.015913201289641913,0.020867371562525813,0.006428809051194819,0.01421593253967714,0.2520959035380228,0.2252955958650723
16,920,11.486956521739131,8.999024311742193,0.04416592220012196,0.057282490819083015,0.018809361724352817,0.025825016530569678,0.3056278199803051,0.15043036725549264
17,124,11.60483870967742,6.438065413174055,0.025160493082365443,0.03274169902739258,0.01646068661490978,0.01899425538286232,0.3229210941648665,0.15101849302994363
18,8407,14.507910074937552,10.16149614003641,0.02980922344060941,0.04085594988491018,0.017781975937026274,0.02922160959898024,0.3703166920234162,0.16156672161508376
19,143,12.286713286713287,12.181392652720524,0.0304981782337141,0.04736446234938016,0.015144957591023866,0.04061646353680249,0.27862521021483083,0.18000024486048652
20,87,9.827586206896552,6.344890054664995,0.022764863743517716,0.02608970134052405,0.020042161869674054,0.04344164474743499,0.32868641006492405,0.16809022852648045
21,50,14.26,9.699092741076353,0.06616843735462616,0.11430111724574676,0.019228572006119223,0.023636112645020985,0.3955771298675734,0.15189569091785424
22,906,12.55849889624724,8.599591830147654,0.013383893700515395,0.018558876967352256,0.006575613995410666,0.01077514840150645,0.3389933730173155,0.1095439734642675
23,69,17.07246376811594,6.445577836004433,0.02776483285422189,0.022200433389207606,0.014163416222425182,0.012253077144397257,0.38517272657320334,0.11307018425589184
24,20,12.5,9.962429422585638,0.021055715234491616,0.019310867967791617,0.024454587798900786,0.02260089371882078,0.31599397030736853,0.1883878802380115
25,69,17.652173913043477,8.445607874839522,0.027313899116428734,0.02976775880743325,0.021554208641022372,0.020465737185268295,0.40331926671825596,0.1449404928334554
26,189,9.60846560846561,6.550991061589754,0.016895183226963855,0.03229604063442491,0.01738030836468914,0.03433443504628728,0.35030485059167116,0.21092464328730237
27,100,18.25,15.223912112200333,0.03260043843064231,0.03836058643754872,0.020816846655056963,0.020662219603349696,0.37137042968639866,0.1862223501456977
28,31687,23.085492473254014,8.978603026153777,0.035286826730895705,0.02680510313882073,0.01672088146226355,0.013677571543451901,0.365433054771307,0.10464517069595217
29,329,19.51063829787234,15.254897341694758,0.027272907073961173,0.03296239168332097,0.025179165734553317,0.027896063140615893,0.35848944813736305,0.1537996305005951
30,117,8.452991452991453,8.4362827785456,0.016739589378569893,0.027470586577635337,0.010649347280585308,0.024600927323770873,0.21921928350978806,0.20447363298581428
31,216,21.86111111111111,12.184886155286144,0.024074243011666014,0.027198346427210633,0.015108797411748556,0.02039040034339875,0.38794391318416865,0.12003298129856958
32,1,12.0,0.0,0.013008373205741627,0.0,0.013855661881977671,0.0,0.38980263157894735,0.0
33,20,23.35,7.471780243021071,0.02731291037410319,0.021301926357798474,0.008993579324027248,0.00961545433299827,0.42231701555700374,0.04528035605659017
34,44534,9.342120626936723,7.674596749394667,0.027067336507071712,0.04130522878024155,0.018037914886257164,0.03049760168125871,0.33895783584615313,0.19466879009626253
35,13060,11.693415007656968,9.557452748462895,0.027094259211508813,0.03914342105302621,0.021154153443863132,0.032011030239237126,0.3329643200893287,0.18952864678960712
36,41,15.097560975609756,10.902684560993494,0.022583628434296822,0.021052722500501178,0.01587039458941206,0.023925630774982894,0.3282012323573299,0.15708134211751215
37,121,17.43801652892562,6.68153068272455,0.02765402447891701,0.02292983195738696,0.02046008108179999,0.017724428597506458,0.46874553211168457,0.13680843110459942
38,405,12.674074074074074,7.214693131531469,0.03359981184005752,0.03812144681812203,0.019685363639173274,0.023269329297163726,0.3980247583669333,0.1526609303644088
39,754,9.417771883289126,6.561421881304496,0.03268487735639901,0.04138827086421774,0.0231060047948831,0.037992847073381394,0.4036903029195098,0.19855329190407522
40,2638,18.924943138741472,16.464347250335575,0.019813550082063484,0.022001194064749468,0.01686799993860667,0.018868132768989316,0.37459433730557684,0.18027896990797473
41,863,11.035921205098493,8.766303231996993,0.026972069179156077,0.045550731827387045,0.02038539727712814,0.036629447756950775,0.3177465501983597,0.19151957482412596
42,522,18.302681992337163,10.604901657586003,0.020941520493514314,0.026504129171974845,0.009172312228697351,0.011335648497048422,0.3844743252937701,0.13285731174194348
43,2570,8.815564202334631,6.042410985546382,0.022701820567258935,0.0347420619806597,0.017585507044013418,0.029108538829640335,0.3548723891830668,0.1854715222638607
44,1336,21.38248502994012,13.637785166359963,0.03131275679025116,0.029006342286912137,0.021511676276677303,0.022477693047141648,0.3544862156878537,0.13235531674851367
45,13580,16.78983799705449,7.675747422955043,0.029996236070034772,0.02725634432723783,0.02476551906419116,0.025673605526385365,0.4267360427472626,0.1226682548741009
46,1140,17.326315789473686,15.360310284646854,0.030041034442695746,0.0387892713433876,0.0175907064111181,0.022038356962117398,0.32717468328005783,0.16810020855468846
47,921,7.644951140065147,6.141553084673134,0.029613566506229778,0.04079497675391622,0.02718481733679546,0.040792097174816654,0.36970972653014084,0.2165613537874177
48,4892,16.684791496320525,7.867098606989396,0.03083979883233742,0.03195645212954669,0.01973383624203957,0.02155453858446094,0.3694326656455804,0.1285555312424707
49,874,14.527459954233409,11.143532103234168,0.02172295103615508,0.03045368609685198,0.021038996377425005,0.026153823812668807,0.3908543667807788,0.17292552742684622
50,6084,17.32955292570677,10.616965743637444,0.02437875480769626,0.026256075240991876,0.010710992586861607,0.01564541049222621,0.33242369043808667,0.15367696116678334
51,231,22.12121212121212,6.8706685877322355,0.02169009528117214,0.01944439158576783,0.022351804767639125,0.018704056464109168,0.43300771436403795,0.1010334266177678
52,885,24.108474576271185,14.041004778405524,0.024251251993727147,0.020663529629999455,0.019959758776155842,0.019895765711965472,0.38115415946878595,0.10373497603654785
53,57,6.7894736842105265,6.485440758210258,0.01031925044037233,0.023549218913253386,0.006593854549600899,0.017431401695641155,0.29949598064674804,0.282417335534294
54,12,14.833333333333334,11.767422072069234,0.037292046747143516,0.050262783942838556,0.005633230631010323,0.010568769275489593,0.2820192902493406,0.0792014471327139
55,5,18.0,9.143303560529969,0.040404638849560304,0.019520744457039215,0.014866305800723048,0.011461822454953204,0.5007599525570845,0.05289859675586908
56,4060,17.329556650246307,11.141975101526969,0.03133599472629477,0.03340590711743254,0.022058483482193886,0.026855234502150546,0.371855172919747,0.14173237575418204
57,39,10.64102564102564,6.673664965838905,0.025876335127090613,0.027953955685235385,0.013062055548643637,0.023195698722502014,0.34360173984724934,0.2117435094022022
58,888,14.49436936936937,6.649863834449501,0.028941399999000143,0.027689396678019434,0.020442594825250387,0.022040706095653735,0.3934684990231956,0.13094921279155383
59,1029,14.75413022351798,8.597624083998287,0.029662530960928787,0.03141764263219644,0.020557683106504368,0.023566629581152024,0.3816927380728477,0.1590870624925205
60,357,12.092436974789916,8.681083072108649,0.027649289383923713,0.034046431602991235,0.01968376199595878,0.027438495349686,0.3744301009516066,0.177702771963486
61,20,13.3,15.42433142797444,0.012786778775096921,0.017933783092876833,0.010971925270832508,0.018337829661289648,0.2181643075829645,0.22115188814194506
62,117,28.264957264957264,13.95437814603783,0.028391666753221488,0.017933342677875178,0.015714766872325377,0.012765310186542032,0.3667637760880299,0.0852662828494239
63,495,12.977777777777778,5.105108464613242,0.004281780937451384,0.0131766624157827,0.005557730959912871,0.011607766572661373,0.14800121216089865,0.10874546078231385
64,61,7.409836065573771,6.428361974721362,0.014582040401220681,0.023115091764726807,0.0108314055586283,0.017586602842647053,0.28166431234741757,0.20829104330970188
65,478,9.677824267782427,9.996483161638265,0.016194940961810202,0.027461187721009077,0.010825566944270889,0.018026706711775118,0.2108770589994222,0.19070557951567338
66,1720,24.929651162790698,18.83151255195906,0.02462394441863762,0.029394647958953087,0.024037421226177406,0.023587913784624846,0.3280414712130834,0.14490608408303107
67,100,6.11,5.647822589281643,0.033419615181712936,0.039506525940332195,0.009514548474494197,0.011953513849056933,0.5575241219484979,0.36423254432922736
68,956,14.342050209205022,9.986871590485334,0.03525004938371027,0.05694446288411172,0.022346277711425343,0.03045657727924937,0.40055114645402584,0.16189663704057544
69,255,12.505882352941176,7.611070671756563,0.033576806452666176,0.03340344227823531,0.021565994142349283,0.023560215951022458,0.3922529576928142,0.152638284187044
70,284,14.295774647887324,11.996941354558226,0.042371805249318106,0.054176766428010406,0.020497770618378465,0.0264413164769295,0.29427818395136474,0.15978770163557335
71,618,12.236245954692556,7.619756735176021,0.030293765306066842,0.03902567961400506,0.01680515831655629,0.02418163206364295,0.3567952481517331,0.16847367307177663
72,3193,8.752896962104604,8.287354777149888,0.023769142461743425,0.04449180824251826,0.022637294252755596,0.040174450149998986,0.28572027474683453,0.2179133424786446
73,20,15.65,8.702154905539203,0.019616722327389362,0.016309487360880746,0.012832439175185265,0.014691774599510854,0.3700785843536865,0.1507145034212616
74,925,16.914594594594593,11.32164886152872,0.030524392689994247,0.02934978551236132,0.021323995853129094,0.026060900498702102,0.3940964763220365,0.1429861145547153
75,59,8.779661016949152,6.901406873547091,0.02474688504193693,0.04230962168002527,0.015060007326253491,0.027648108077130418,0.4029261012205511,0.22933109419579306
76,682,8.690615835777127,8.702623727247337,0.036856698570821134,0.05309337358477421,0.022819502329829888,0.044430848017504486,0.343813977563781,0.22800506452416125
77,830,9.60722891566265,7.417656940689984,0.023945219852177187,0.032614980919852626,0.02033558847759179,0.029294530964175235,0.3433649706998576,0.20408595518532446
78,311,16.938906752411576,7.886216399148502,0.025883826379900183,0.023215034661132495,0.023025805869685563,0.021271720684369822,0.40572516353945537,0.13228045737937597
79,58,8.448275862068966,7.748575873141538,0.007323468396700163,0.02341696309553741,0.0028115921434886952,0.01030199448146853,0.16025919058208063,0.2149670123921302
80,20,8.55,1.116915395184434,0.014932515401265403,0.007603356788598551,0.006783563658563659,0.007250339082348809,0.28780773046398045,0.051186296045861376
81,1023,17.347018572825025,5.592884776553127,0.024046617684912744,0.0213125391331769,0.02426066967399752,0.021959577058054208,0.38552873147687666,0.09862277800031749
82,22,9.318181818181818,6.567041423491347,0.02402576015452137,0.05255637951265634,0.009773991639519457,0.013621388442885829,0.26476086391229675,0.18842470769656233
83,1698,11.87926972909305,10.36302916882249,0.038670274453161645,0.04824946393024112,0.027382836052002313,0.03420477828783759,0.35133027860102145,0.1738636649438517
84,3029,9.10267414988445,5.005941281585979,0.024594381179089277,0.025562479148918876,0.013265985630696715,0.019557829523441726,0.4482256193718797,0.18743571283678545
85,1059,11.071765816808309,8.546630732744395,0.025624592070557367,0.035649119774018884,0.019823165617120875,0.028844028502864612,0.3246546319597782,0.19671823522177367
86,35,13.428571428571429,10.257500988574762,0.034041855332436186,0.049855220373557295,0.02582933512100112,0.024884546913483064,0.393481356269356,0.1469107673148603
87,4728,18.183375634517766,9.269307071173708,0.006306077044012973,0.016219444713201366,0.0035219561013258203,0.008671303535260503,0.14089842675385322,0.10793528210579996
88,125,16.368,10.329403467771021,0.024089040862795192,0.02764185606440373,0.014534285853447395,0.01626325297533162,0.3512780285205652,0.14071238905726763
89,61,20.639344262295083,5.578156422887833,0.02474725555672245,0.018508598495340273,0.010781062602580799,0.006511781610007497,0.43667404768046386,0.09376540213961418
90,302,17.142384105960264,12.928083999782904,0.04267793130841311,0.05685737852389213,0.012339808828770197,0.015123300132692568,0.3613718680274077,0.1575479773535834
91,12680,5.528627760252366,4.203945196449387,0.02460864531361518,0.04278258313929187,0.02202050981566751,0.045022784368331244,0.3566160059751243,0.25613264166362765
92,1030,11.755339805825242,7.070954236633896,0.027126454967661476,0.032654179706245325,0.023513640659860342,0.03263065436635894,0.39072960677663393,0.17015784120313357
93,65,9.76923076923077,7.009376644662887,0.03897953345975595,0.0639203208459998,0.0193681026758306,0.028953350669147955,0.4269444936869077,0.21460517491969325
94,7199,15.547298235866092,7.073715847403147,0.026359371708367108,0.027059139683315823,0.01744646539335577,0.02093360255134779,0.3748015206468925,0.13092687239839912
95,91,5.846153846153846,5.477071241359269,0.040468218450788414,0.08876715748448653,0.027728202682194697,0.048321402843580746,0.388247908908802,0.2750570293797756
96,901,10.964483906770255,6.932276123945153,0.024437079857739512,0.031207397919156284,0.021504882790206428,0.029271901367034503,0.37713896086486,0.16998444905336837
97,729,12.149519890260631,7.391715075577569,0.015258642253254073,0.021583652224092406,0.00980193229056951,0.014163611160799668,0.34639812652900537,0.15418722179519273
98,4500,14.111777777777778,9.235039262116837,0.02774043910850029,0.03366622849746879,0.017147161902269375,0.023869011758382314,0.3504472905988214,0.16054355695826483
99,147,13.414965986394558,3.639996145275237,0.023291922866752798,0.008365045676722527,0.013138882851768003,0.009366776373337361,0.47752939374588044,0.046306682285919755
100,50,19.68,7.259311262096426,0.037152216805771,0.02897274156298669,0.021201616984497205,0.016439312468168505,0.38751398128331876,0.08729305669116107
101,2980,15.393288590604026,9.322972021087333,0.024524457313526826,0.028242189388740346,0.01848789445683625,0.02002830530819311,0.4227986492759636,0.13324955907161687
102,1297,8.122590593677717,8.470071038017078,0.020778359200708377,0.034440365044493576,0.01634578084418977,0.030747403162661203,0.2401434159095765,0.21035401748951452
103,201,10.194029850746269,8.353339021913891,0.002610375377021125,0.011496847130877267,0.0036033039282708057,0.01271912143178025,0.15829906608656677,0.1623068992746239
104,20,8.85,3.1980462785894765,0.016648908935130526,0.023903300245749826,0.004435455747955748,0.011860989192420662,0.3768879407892192,0.1353719804382798
105,108,15.944444444444445,15.953539798388489,0.016888316919246325,0.02084562059373074,0.014237663405180371,0.021848504916986727,0.2751384912282895,0.21284953279490113
106,408,15.426470588235293,7.256807844518979,0.03592976183630237,0.03275726723477047,0.019255781082226933,0.02415408394933374,0.3850165057236001,0.127736579603897
107,280,12.528571428571428,6.790163954619376,0.01262458470962139,0.012849770744552659,0.009994209628283082,0.013707673428305337,0.3845549332016636,0.09398917614041485
108,2561,13.245216712221788,9.624824808716614,0.0274697463908163,0.03657582111692266,0.017553783897136105,0.02455233007203064,0.3511177526980256,0.15219360667244947
109,330,6.903030303030303,7.871101145424697,0.026544693485215872,0.04851166131128973,0.017683887532087075,0.03515903961936575,0.23282883029244217,0.2018277139661277
110,1880,10.903723404255318,2.775038233987153,0.02562013219355578,0.027767754760850777,0.01420359484221935,0.018480318520514464,0.43978185945810927,0.14096426819892902
111,240,9.983333333333333,11.70468804463503,0.029316514052793025,0.053812616928605075,0.020371619145424267,0.04653304194406683,0.3613684768351397,0.2563508119880347
112,108,18.166666666666668,6.205582910513665,0.023184388397485205,0.021345272303346995,0.01612559648660412,0.015890986153092927,0.3669295506119384,0.109777010654753
113,20,9.05,6.924413332550275,0.02007182924051423,0.017508171963083193,0.0117399449372728,0.01184890940878428,0.4244689499290241,0.26385930954223996
114,242,27.983471074380166,15.62895356716294,0.035238073323307945,0.03077037192481794,0.02352685979124288,0.019921750024652796,0.37721696107196073,0.11057498880580603
115,18,9.5,7.507403753036805,0.01759414805056102,0.02684721554899757,0.012703988210799915,0.023549774122011927,0.29784472313682664,0.1804315754525593
116,9420,30.73673036093418,16.89782298348585,0.02552717889321833,0.026584674046821435,0.016146722038135344,0.018184710314648238,0.3295112755427769,0.1309459204207209
117,2000,9.8825,10.142371209436185,0.025883320709005717,0.04207400015503475,0.021780405760081098,0.03526671229651801,0.2732685397662733,0.194312055242673
118,55,17.472727272727273,14.531288556333813,0.029186644861143578,0.03446338992616877,0.02100700060232295,0.024692080627203777,0.32452967871225297,0.16290347032843092
119,20,19.0,6.877499545619759,0.023370288533446654,0.026992103889300345,0.013653609417302917,0.011653019624941802,0.39163050823643364,0.08048820889843114
120,531,8.369114877589453,6.56872311199214,0.036300028683481235,0.052931798298705215,0.03314905533782703,0.0415534804846178,0.42622278742631875,0.20326360709050825
121,859,17.379511059371364,8.477614115307539,0.029275773682009777,0.026703973085571948,0.011408847786806847,0.012278121563322045,0.4165174876464761,0.08812924364815289
122,20,14.35,3.650684867254362,0.016946835870223807,0.020887892446021693,0.008280858419442547,0.010818019937346254,0.3340734393032629,0.0912414694163028
123,799,16.906132665832292,10.107801912968592,0.029579362764314474,0.03380596511936925,0.016350819310088464,0.01936788183747891,0.37519491155227896,0.1376268393957083
124,115,14.11304347826087,6.180987985457544,0.024940881810828854,0.023751739333485702,0.015351263918713068,0.015437967599904732,0.3828797257441549,0.1350624841693093
125,806,13.297766749379653,6.467185348181088,0.04555166975891024,0.04672865389165485,0.015405920742620007,0.017808017437722323,0.35814558282209746,0.13610418221696136
126,245,12.775510204081632,10.719170897960895,0.028746209500918586,0.035431039538542354,0.022121663700293653,0.03546200840703883,0.35686142891368466,0.21341924088199446
127,840,10.603571428571428,7.143677631447321,0.032792469299237285,0.03509165775334338,0.022151795430800054,0.028846121117372264,0.3458074333365068,0.17300331661901538
128,1864,13.824570815450643,7.562388390147659,0.03256633590801816,0.035462950750205224,0.016741557391411546,0.020561852576581365,0.31487540555093657,0.1345521719970141
129,9957,16.333232901476347,9.493523020166338,0.016210218639981688,0.019184574236204937,0.01325273993342117,0.01577435293915071,0.3738423561773029,0.1553912628550347
130,4947,20.076409945421467,10.343163067645778,0.028367752787744716,0.024007979960917167,0.021454937731536013,0.021409335589035162,0.3950740894941729,0.10477020794832176
131,480,10.6,9.297983652383994,0.02199620445563499,0.03126999315575894,0.01793932496084436,0.030959223054713117,0.30659665950992726,0.19292950561173702
132,254,12.76771653543307,7.75848412308434,0.02040744712387169,0.024961947761009955,0.016128506210352746,0.021942500989130122,0.39230341813942554,0.14475724056769693
133,5980,17.119230769230768,5.973436018726783,0.031131668452262486,0.027019186746330946,0.019276139941268467,0.018204374780562613,0.4359824284378359,0.11173354943513378
134,112,11.383928571428571,13.514043975299419,0.0194090229456659,0.04099836414499321,0.019380942904693887,0.03758863154888357,0.2591015104233204,0.20795680577691952
135,732,13.9275956284153,7.737422595842078,0.024967063445312004,0.02712032452869315,0.019886655259173776,0.021210479145283973,0.35088934379609166,0.13525542504475482
136,20,8.15,5.6592844070606665,0.03469651405757586,0.03302563839361753,0.020092423956332144,0.024519298858195714,0.446205846187398,0.24816541725246938
137,1868,8.35492505353319,5.8742025149889505,0.02662868315650412,0.03820715795350845,0.021277521470720342,0.03377098025720357,0.39887556241875255,0.2115908057763709
138,1894,17.21911298838437,11.407403904409732,0.025101925368306577,0.028413736451703114,0.012994806803399142,0.015693494758201292,0.32870525573012566,0.1306011619506181
139,1202,18.539933444259567,8.63488374560207,0.016671094140956615,0.019381843481097123,0.009558503923770636,0.010002223100973295,0.36558711261966303,0.08813068537896374
140,1331,12.099173553719009,8.340198433522144,0.015112286314210362,0.02046017565492795,0.015263475463016877,0.024406993286459743,0.3542847704902724,0.19416365226987645
141,296,17.46283783783784,12.036766763082126,0.0018261706761154885,0.004189955720284723,0.002370932971395924,0.006482215293655776,0.13545145470000994,0.09923210547368072
142,89,23.853932584269664,16.508459228765556,0.02823427853471958,0.021509899030950592,0.02744377507273715,0.024512800498621954,0.42363772745973827,0.1525702672168614
143,2514,6.814638027048528,8.493003843648475,0.03076080500126285,0.0731784148167441,0.027280355861948945,0.06251959666921124,0.324928468245461,0.2787955864895864
144,6,4.166666666666667,2.1147629234082532,0.029607371794871797,0.06365888372289451,0.000641025641025641,0.0014333769086537114,0.18959287240537237,0.14199961148477638
145,20,19.45,13.771256297084882,0.029558823190164434,0.024533431570208753,0.017969172390038826,0.015554428233185699,0.3285695094855414,0.17555377215278314
146,7160,8.55768156424581,8.228732342568797,0.022354772275255418,0.036402814835258424,0.02170751013184201,0.040216405494205354,0.2975925017422463,0.23126148351208306
147,310,5.84516129032258,5.491508912427963,0.02647416379799353,0.04246144240546352,0.012859027200173512,0.023808098634287882,0.22261852885424316,0.19148711631172544
148,1099,13.714285714285714,11.957092142961583,0.01698665441451292,0.02354734345346783,0.010960489174493973,0.017786336977240445,0.34534752379265565,0.10334311521859045
149,5980,14.129765886287625,12.751662634542633,0.02909871531226299,0.03849752051496553,0.015817236245070643,0.02511511326552055,0.32177036506171974,0.1655425841763263
150,14,10.428571428571429,5.912629167592821,0.019633525224920435,0.01335322330405732,0.033877338112277285,0.03664017534140914,0.41418480078703784,0.1504258050967567
151,13543,12.836373034039726,7.903451786858246,0.03147324498319509,0.03762665306060424,0.02349028501255609,0.028824911675688944,0.3574211847346672,0.1532581971894885
152,2270,9.083700440528634,7.859058493461935,0.04150917540492039,0.06043855015536071,0.03396731059593699,0.061143022211104195,0.3755263871164588,0.21222578830366132
153,3486,18.13339070567986,8.367816891524336,0.03016539636096638,0.02774453354439258,0.021751612119623873,0.02144196556608214,0.3699631776551124,0.12339011104589885
154,545,22.721100917431194,10.40268202356458,0.02106939232995677,0.02099014252344443,0.011194818598024521,0.012514846077169147,0.45456979453126045,0.12190810837204821
155,359,24.662952646239553,19.864738798919294,0.03769147500735526,0.03465058700546856,0.026564036392405108,0.024246985187495393,0.3702825524587375,0.141572557759228
156,8920,19.376345291479822,12.752690777601195,0.026778934719924978,0.02807445856507319,0.024038407241341927,0.028391330114290528,0.37649686943797644,0.14356440991611016
157,7970,17.04115432873275,9.15076908396925,0.02282913407362394,0.02356654188405742,0.019039365384495775,0.022803640017658215,0.3792663557254055,0.14668128586057147
158,4960,11.432661290322581,7.556821166558083,0.02845502495580592,0.0391901020163406,0.02520436129501594,0.036646703228230944,0.38902620273217364,0.17721887117394786
159,20,23.55,11.728064631472662,0.022971003891663715,0.016085086861485468,0.023384931781791147,0.01652124743558838,0.3917506231451801,0.12825680589732297
160,266,8.488721804511279,8.481396307720935,0.01763531300241395,0.033811961692304715,0.009917004770752311,0.022389169586634797,0.27268100272532,0.22926590701788985
161,99,9.030303030303031,6.322086577709247,0.02312393752116814,0.032427904416792,0.013891250096847076,0.025079213540079852,0.27640504422759615,0.17250656108784998
162,824,8.099514563106796,5.26665640300026,0.035849160226359776,0.06214752386305695,0.017207278044306454,0.027709795455518438,0.35275539643706955,0.1881141475582181
163,20,32.35,19.522487034187012,0.02607395072325603,0.02471049550310039,0.012682287635706061,0.00890133908570909,0.3554070702330242,0.15808301202182612
164,62,17.903225806451612,7.341243802102929,0.0384262608698739,0.029295937414338613,0.025380651902828334,0.02297539382308472,0.38693972420740724,0.1027466031431925
165,987,16.724417426545084,8.945010526158727,0.02241302680584254,0.03168937653874363,0.02237260046488987,0.02746683014299543,0.4081040749009884,0.14488229037718875
166,118,7.237288135593221,7.8897895463991565,0.044733333143939576,0.07856048145141716,0.019915741533981998,0.037584798690253274,0.36186465373760146,0.25218221789755585
167,2656,14.38441265060241,4.283905975629336,0.025131351879583777,0.020121596541448013,0.014795589142139479,0.011971985995611958,0.4360842155059706,0.09069658769003854
168,114,8.114035087719298,9.263926237406157,0.02785200660371952,0.04438066770295118,0.01212330172228643,0.02100092103987068,0.3341053989071123,0.2638562924933436
169,588,12.624149659863946,11.673414259221586,0.01987277613741433,0.02526851330031284,0.01661076904076995,0.028933609135688865,0.3305124457569353,0.19620307444353213
170,1324,16.363293051359516,10.592145526744817,0.03097486647485883,0.031287478473341845,0.018568313088401175,0.022394661025980554,0.35519124697114524,0.1413548763164445
171,201,17.0,7.632087277993188,0.045712466658140834,0.03909151981910844,0.022498756119689163,0.020808626419690796,0.3925648873926229,0.12790373508954983
172,413,10.736077481840194,6.525092643673682,0.00908079695911653,0.01694147133383831,0.007965110079317654,0.017135950333794257,0.44802954251438076,0.14758627729032156
173,1483,12.985165205664194,7.6729188824737795,0.030170855082850476,0.03425937380408074,0.018997717967567534,0.022909298900873048,0.3667571298755911,0.16063293865683295
174,20,15.7,2.4515301344262523,0.034308633196202705,0.03177288704385837,0.01892200030143079,0.009958666787122981,0.31746915239758583,0.1174815229522573
175,108,9.62962962962963,8.439976075743466,0.017068376148780148,0.029498558739680908,0.008984297466874734,0.013802454399204661,0.23247081721413185,0.20587279763291283
176,341,20.04398826979472,11.886602549260461,0.020106716475020946,0.02080976812539259,0.011182093325029813,0.013736282064066047,0.37951953077120887,0.16903356940316228
177,885,19.942372881355933,18.152401314026726,0.021444470746649607,0.025359184514311073,0.02161292787590308,0.029472775707051296,0.3315927855217205,0.17042109612991263
178,934,23.39186295503212,13.995279800729415,0.03210420389592257,0.027594795784651266,0.026522935967813986,0.02345850583949237,0.3677911111348467,0.10429579289734144
179,251,8.95617529880478,5.246329746585491,0.02055546471893272,0.039236968877349475,0.01100716707184387,0.021068737505187948,0.34907025840247896,0.1989589716382324
180,1333,12.141035258814703,7.287962172422672,0.03107986158788003,0.036124175549374776,0.0220863031129945,0.030509988873633542,0.37824026075249634,0.15889331784471097
181,65,18.923076923076923,7.878515464042688,0.04009907989082094,0.0399281253045126,0.02851744386426569,0.01882670395445882,0.4431882630277272,0.07324550233731411
182,252,20.976190476190474,16.181983066476086,0.03133731670132802,0.03204774064480694,0.016816649057542984,0.016851176278211775,0.2709264652514336,0.12999439873287844
183,387,11.043927648578812,11.505784774694291,0.011167680420265837,0.021593159039396532,0.00951710184203301,0.016430836254534467,0.3647936389007801,0.24901072697047735
184,1120,19.533035714285713,10.326317698628596,0.023080355762126987,0.02124576852199531,0.012158475910829115,0.016271294150344756,0.33102839040914994,0.09850207171925547
185,20,15.15,11.394187114489563,0.01977908968138039,0.014704437468663397,0.03380919860587582,0.036791461147337334,0.43530912938024524,0.1267910690538797
186,4759,23.064929607060307,11.648769460937489,0.021257311566482556,0.018262418489358632,0.017040979982761086,0.015357768467294445,0.4157779556556115,0.11551785352648652
187,14445,17.12412599515403,9.039387073427763,0.026851377377701723,0.025959733708346863,0.02249274284669781,0.024449209581631312,0.35838261102681296,0.12330107469358258
